idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
232938;Hobit: Neočekávaná cesta;2012;81.41487603305785;169;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/520/165520068_d9d1ee.jpg;https://www.csfd.cz/film/232938-hobit-neocekavana-cesta/;USA / Nový Zéland;Dobrodružný / Fantasy;The Hobbit: An Unexpected Journey;Film sleduje cestu hlavní postavy Bilbo Pytlíka, který se ocitne na dobrodružné výpravě. Cílem cesty je si znovu nárokovat ztracené trpasličí království Erebor. Bilba nečekaně osloví čaroděj Gandalf Šedý, díky kterému se ocitne ve společnosti třinácti trpaslíků v čele s legendárním bojovníkem Thorinem. Cesta do divočiny vede přes tajemné země, kde se to hemží zlobry, skřety a kouzelníky. Ačkoliv cíl jejich výpravy - Osamělá hora, leží na Východě, musí projít nejdříve jeskynním systémem, kde Bilbo potká někoho, kdo mu navždy změní život…Gluma. Skromný Bilbo Pytlík pak sám s Glumem na břehu podzemního jezera objeví nejen hloubku lstivosti a odvahy, která překvapí i jeho samotného, ale také získá do svého vlastnictví Glumův prsten „miláška“, který má nečekané a užitečné možnosti... Jednoduchý zlatý prsten je spojen s osudem celé Středozemě takovým způsobem, jaký Bilbo nemůže zatím ani tušit.;14.12.2012 Warner Bros. US;podle knihy, putování, kouzla, magie, draci, čarodějové, Wilhelm scream, pavouci, elfové, trpaslíci, trollové, skřeti;Peter Jackson;Martin Freeman, Ian McKellen, Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner;J.R.R. Tolkien;/tvurce/551173-ruby-ashbourne-serkis/prehled/<br>https://www.hbomax.com/cz/en/movies/hobbit-an-unexpected-journey/20084529-4f8d-4859-905d-c76a2b71f883<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-hobbit-an-unexpected-journey/umc.cmc.26cnqi19l1k0z2y9g7udtvfbz<br>https://www.youtube.com/watch?v=TlV8OlEEh5g<br>https://sledovanitv.cz/epg/event/HBO2:202602237c2d20bd2876abc8a0f6594e69a7f5e9<br>https://www.hbomax.com/cz/en/movies/hobbit-an-unexpected-journey/20084529-4f8d-4859-905d-c76a2b71f883<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-hobbit-an-unexpected-journey/umc.cmc.26cnqi19l1k0z2y9g7udtvfbz<br>https://www.youtube.com/watch?v=TlV8OlEEh5g<br>https://sledovanitv.cz/epg/event/HBO2:202602237c2d20bd2876abc8a0f6594e69a7f5e9<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Critics Choice Awards (4x)<br>The Saturn Awards (8x)<br>;The Saturn Awards (1x)<br>
261379;Deadpool;2016;81.36614591497292;108;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/413/160413205_d99b89.jpg;https://www.csfd.cz/film/261379-deadpool/;USA;Akční / Komedie / Dobrodružný / Sci-Fi / Romantický;Deadpool;Než se stal Deadpoolem, byl Wadem Wilsonem (Ryan Reynolds), bývalým členem speciálních jednotek. Když mu lékaři diagnostikovali pokročilé stadium rakoviny, podrobil se experimentální léčbě v rámci programu Weapon X, známého a populárního především mezi x-menovskými mutanty. Díky tomu se Wade zbavil rakoviny, a nejenže zůstal naživu, ale také jako bonus získal schopnost rychlého samouzdravování. Bohužel však – například oproti Wolverinovi, který po podobné léčbě zůstal celkem sexy – z tohoto pokusu vyšel trvale znetvořený. I proto celkem bez většího odporu přijal okostýmované alter ego jménem Deadpool. (CinemArt);12.02.2016 20th Century Fox;muž, láska, žena, smrt, přátelství, přátelé, vražda, násilí, dívka, tajemství, mládež, záhady, touha, zbraně, vrah, ženy, oběť (autonehody/zločinu), vzpomínky, pomsta, manipulace, intriky, pronásledování, rivalita, zločin, kolegové, únos, boj o přežití, souboje, vášeň, kamarádi, mrtvola, nemoc, kriminalita, nenávist, dilema, zabijáci, podle komiksu, umírání, zranění, rvačka, střelné zbraně, černý humor, zoufalství, krutost, nebezpečí, přestřelka, chladnokrevnost, střelba, superhrdina, bar, nájemný vrah, experiment, mučení, odplata, hospoda, nevyléčitelná nemoc, rakovina, bodné zbraně, pokus o vraždu, sečné zbraně, těžký úraz, automobilová honička, Marvel Comics, maska, řidič, mutanti, pokusy na lidech, destrukce, ničení, sázka, taxi, nesmrtelnost, silnice, pěší honička, nájemná vražda, sázky, superschopnost, X-Men, antihrdina, Deadpool;Tim Miller;Ryan Reynolds, Morena Baccarin, Ed Skrein, T.J. Miller, Karan Soni, Michael Benyaer, Stefan Kapičič, Brianna Hildebrand, Style Dayne, Kyle Cassie;Fabian Nicieza, Rob Liefeld;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-17854bdb-0121-4327-80a0-699fdecd1aaa<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/deadpool/umc.cmc.3wk2vn8v3eazsdy6bzelugfld<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-17854bdb-0121-4327-80a0-699fdecd1aaa<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/deadpool/umc.cmc.3wk2vn8v3eazsdy6bzelugfld<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (2x)<br>Critics Choice Awards (2x)<br>The Saturn Awards (2x)<br>;Critics Choice Awards (2x)<br>The Saturn Awards (1x)<br>
10199;Duch;1990;81.44322137548217;127;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/527/159527693_7aba87.jpg;https://www.csfd.cz/film/10199-duch/;USA;Drama / Romantický / Thriller / Fantasy;Duch;Lehce komediální melodrama je kombinováno s detektivní zápletkou. Mladý newyorský bankovní úředník Sam (Patrick Swayze) začne žít s výtvarnicí Molly (Demi Moore). Jejich počínající šťastný život je však přerván Samovou násilnou smrtí, když jej na ulici zastřelí neznámý poberta. Ale Sam nemůže milovanou dívku opustit, a tak ji provází životem alespoň jako duch. Ze záhrobí naváže spojení se světem živých prostřednictvím bizarního média, kterým je černoška Oda Mae (Whoopi Goldberg).;13.07.1990 Paramount Pictures;láska, žena, smrt, přátelství, přátelé, vražda, násilí, dívka, tajemství, město, záhady, touha, útěk, vyšetřování, ženy, pátrání, pomsta, peníze, manipulace, lež, intriky, pronásledování, sny, zločin, zrada, boj o přežití, vášeň, podvod, kamarádi, mrtvola, vztahy, bolest, kriminalita, smutek, trauma, nenávist, tragédie, naděje, krádež, zloděj, zabijáci, umírání, loupež, žárlivost, New York, duchové, chamtivost, romance, nájemný vrah, stěhování, paranormální jevy, závist, vztek, emoce, banka, sobectví, podvodníci, podzemí, metro, něha, posmrtný život, nebe, médium, věštkyně;Jerry Zucker;Patrick Swayze, Demi Moore, Tony Goldwyn, Whoopi Goldberg, Vincent Schiavelli, Said Faraj, Phil Leeds, Mike Jittlov, Stephen Root, Rick Aviles;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/ghost/umc.cmc.3rtnrt23sub4j8tspcg5xyr72<br>https://www.youtube.com/watch?v=eE512aX6fbk<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/ghost/umc.cmc.3rtnrt23sub4j8tspcg5xyr72<br>https://www.youtube.com/watch?v=eE512aX6fbk<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (3x)<br>The Saturn Awards (6x)<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (1x)<br>The Saturn Awards (3x)<br>
234425;Předčítač;2008;81.41426923220068;119;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/054/54313_c77c6a.jpg;https://www.csfd.cz/film/234425-predcitac/;USA / Německo;Drama / Romantický / Válečný;The Reader;Kam až zajdete, abyste uchránili tajemství? Romantické drama, natočené podle stejnojmenného bestselleru Bernharda Schlinka, začíná v poválečném Berlíně. Patnáctiletému Michaelovi Bergovi (David Kross, později Ralph Fiennes) se udělá na cestě ze školy domů špatně a pomůže mu neznámá třicátnice Hanna (Kate Winslet). Když se mladík uzdraví, najde ji, aby jí poděkoval. Záhy mezi nimi vzplane vášnivý, ale utajený vztah a Michael své milence často předčítá z knih, protože si to přeje. I přes intenzitu vzájemných citů však žena jednoho dne záhadně zmizí. O osm let později Michael coby student práv sleduje procesy s válečnými zločinci a setkává se se svou láskou znovu za zcela jiných okolností - uvidí ji na lavici obžalovaných. Když se dozvídá o její minulosti, odhalí tajemství, které zcela změní jejich životy. Film režiséra Stephena Daldryho (nominace na Oscara za drama Hodiny) je mrazivým příběhem o pravdě, odpuštění i o tom, jak se jedna generace vypořádává se zločiny té předešlé.;30.01.2009 The Weinstein Company;podle knihy, láska, rodina, 20. století, období 1940-1950, sourozenci, 2. světová válka, sex, vězení, nemoc, soud, nacisté, nacismus, kniha, Židé, období 1960-1970, Německo, holocaust, koncentrační tábor, válečné zločiny;Stephen Daldry;Kate Winslet, Ralph Fiennes, David Kross, Lena Olin, Bruno Ganz, Jeanette Hain, Susanne Lothar, Alissa Wilms, Florian Bartholomäi, Friederike Becht;Bernhard Schlink;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-reader/umc.cmc.38d75qm5vllyj974d8zoja3gb<br>https://www.iprima.cz/filmy/predcitac?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-reader/umc.cmc.38d75qm5vllyj974d8zoja3gb<br>https://www.iprima.cz/filmy/predcitac?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>British Academy of Film and Television Arts (BAFTA) (4x)<br>European Film Awards (2x)<br>Robert Awards (Danish Film Awards) (1x)<br>Golden Globes (3x)<br>Critics Choice Awards (2x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>European Film Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>
180958;Coach Carter;2005;81.4348316013522;130;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/228/167228339_10eab0.jpg;https://www.csfd.cz/film/180958-kouc-carter/;USA / Německo;Drama / Sportovní / Životopisný;Coach Carter;Film vypráví pravdivý životní příběh kontroverzního basketbalového trenéra Kena Cartera. Carter uzavřel tělocvičnu svého neporazitelného týmu, když zjistil, že hráči mají špatný prospěch ve škole. Za svůj čin byl jak sveřepě odmítán, tak nadšeně chválen. Musel překonat odpor hráčů, rodičů i celé společnosti, kteří ho nutili znovu otevřít hřiště. Rozhodl se ukázat mladým lidem budoucnost, která přesahuje gangy, drogy, vězení a dokonce i basketbal. (Magic Box);14.01.2005 Paramount Pictures;muž, láska, žena, rodina, přátelství, vražda, dívka, otec, matka, rodiče, město, touha, syn, ženy, škola, dospívání, sny, podle skutečného příběhu, rivalita, drogy, kolegové, vášeň, vztahy, učitel, studenti, bolest, mezilidské vztahy, smutek, nenávist, dilema, střední škola, naděje, New York, těhotenství, zoufalství, chudoba, pocit viny, soutěž, hádka, trénink, pochyby, vztek, oběť (někomu/něčemu), třídní boj, trenér, učitelka, lítost, výčitky svědomí, spolužáci, týmová práce, rodičovství, předměstí, turnaj, zápas, vyjednávání, trest, basketbal, potrat, výchova dětí;Thomas Carter;Samuel L. Jackson, Robert Ri'chard, Rob Brown, Ashanti, Debbi Morgan, Vincent Laresca, Rick Gonzalez, Antwon Tanner, Channing Tatum, Denise Dowse;;https://www.skyshowtime.com/cz/stream/movies/kouc-carter/dd61147b-9c9d-3f7b-b49f-f004fab24a06<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/coach-carter/umc.cmc.7or04wvepbj5c36nkmblnfxt<br>https://www.youtube.com/watch?v=ZPdC3vUGolI<br>https://www.skyshowtime.com/cz/stream/movies/kouc-carter/dd61147b-9c9d-3f7b-b49f-f004fab24a06<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/coach-carter/umc.cmc.7or04wvepbj5c36nkmblnfxt<br>https://www.youtube.com/watch?v=ZPdC3vUGolI<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
38117;Hrdina;2002;81.47045198861757;93;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/187/164187621_715ca0.jpg;https://www.csfd.cz/film/38117-hrdina/;Čína / Hongkong;Akční / Drama / Dobrodružný;Hrdina;Rozpočet historického válečného velkofilmu HERO několikrát překročil prostředky vložené do oscarového filmu TYGR A DRAK. Režisérem filmu je dvojnásobný laureát Zlatého Medvěda a ceny BAFTA, třikrát nominovaného na Zlatou Palmu Zhang Yimou. Hereckými hvězdami jsou Ziyi Zhang (která zazářila v již zmiňovaném filmu Tygr a drak) a Jet Li (Romeo musí zemřít). Děj se odehrává před 2000 lety za vlády dynastie Qin a vypráví příběh hrdinného válečníka a ochránce krále, před kterým stojí obrovský úkol - sjednotit Čínu a krále tak učinit Imperátorem. Producenti při natáčení spolupracovali s čínskou armádou a tak mohly vzniknout jedny z nejefektnějších scén dějin historického válečného filmu. Tvůrci zvedli laťku pořádně vysoko.;Na DVD od 24.11.2003 Hollywood Classic Entertainment (H.C.E.);muž, smrt, násilí, zbraně, oběť (autonehody/zločinu), pomsta, vojáci, souboje, tragédie, armáda, umírání, rvačka, sebevražda, nebezpečí, král, bojová umění, bitva, odboj, Asie, hrdina, odplata, legenda, oběť (někomu/něčemu), bodné zbraně, sečné zbraně, loajalita, moc, Čína, nůž, jezero, válečníci, odvaha, druhá šance, palác, luk a šíp, wuxia, meč;Yimou Zhang;Jet Li, Tony Leung Chiu-wai, Maggie Cheung, Ziyi Zhang, Daoming Chen, Donnie Yen, Yan Qin, Tielin Zhang;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Independent Film Awards (BIFA) (1x)<br>Robert Awards (Danish Film Awards) (1x)<br>Hong Kong Film Awards (7x)<br>Golden Globes (1x)<br>Berlinale (Berlin International Film Festival) (1x)<br>;Hong Kong Film Awards (7x)<br>Florida Film Critics Circle Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>Berlinale (Berlin International Film Festival) (1x)<br>
402166;Pokoj;2015;81.43655113148095;118;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/283/160283590_26ab12.jpg;https://www.csfd.cz/film/402166-pokoj/;Irsko / Kanada;Drama;Room;Pro pětiletého Jacka je pokoj celým světem. Je to místo, kde se narodil, vyrůstá a kde žije v bezpečí se svou mámou Joy. Spolu si čtou, učí se, hrají si. Poznání o světě Jack nabývá prostřednictvím několika dětských knih a dětských televizních seriálů. Vše, co je mimo pokoj, je fiktivní, jen pokoj je skutečný. V noci ho máma vždy ukládá do bezpečí šatníku, v němž má usnout dříve, než přijde Starý Nick, jejich věznitel. Pokoj je pro Jacka domovem, ale pro jeho mámu vězením, ve kterém je Starý Nick drží již více než sedm let. Díky odhodlání, vynalézavosti a vroucí mateřské lásce se Joy podařilo vytvořit pro Jacka život, ve kterém si neuvědomuje limity jejich vězení. Joy však ví, že takhle to nemůže být napořád. Vymyslí proto odvážný plán útěku, ve kterém se spoléhá na statečnost svého syna a notnou dávku štěstí. Když plán naproti všemu skutečně funguje a oba jsou konečně svobodní, Joy si s hrůzou uvědomí, jak nepřipravená je na to žít mimo čtyři stěny malého pokoje a být svému synovi oporou i ve skutečném světě. Jejich izolovaný svět se najednou rozšíří a jak malý Jack, pro kterého je vše nové a neuvěřitelné, tak i Joy se musejí naučit, jak žít ve skutečném světě... (Bohemia MP);23.10.2015 Elevation Pictures;matka, policie, strach, syn, útěk, únos, trauma, naděje, sebevražda, pocit viny, znásilnění, média;Lenny Abrahamson;Brie Larson, Jacob Tremblay, Sean Bridgers, Joan Allen, William H. Macy, Amanda Brugel, Cas Anvar, Jack Fulton, Megan Park, Tom McCamus;Emma Donoghue;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/room/umc.cmc.4qedzhrvrx38fydedbko7xr0l<br>https://www.iprima.cz/filmy/room?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=kBxZ7y8Z2II<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/room/umc.cmc.4qedzhrvrx38fydedbko7xr0l<br>https://www.iprima.cz/filmy/room?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=kBxZ7y8Z2II<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>Independent Spirit Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>European Film Awards (2x)<br>Amanda Awards (1x)<br>AACTA International Awards (1x)<br>Golden Globes (2x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (2x)<br>The Saturn Awards (1x)<br>;Academy Awards (1x)<br>Independent Spirit Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>British Independent Film Awards (BIFA) (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>Toronto International Film Festival (1x)<br>Warsaw International Film Festival (1x)<br>
303454;Odpojit;2012;81.4601961975866;116;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/172/158172038_84f0e5.jpg;https://www.csfd.cz/film/303454-odpojit/;USA;Drama / Thriller;Virtuální vězni;Psychologické drama sleduje několik propletených příběhů, které spojují následky nesprávného použití moderních technologií. Jde o hořkosladké podobenství toho, jak mohou selhání v komunikaci ničit naše vztahy. Tvrdě pracující právník, který neustále visí na telefonu, si nedokáže najít čas na komunikaci s vlastní rodinou. Odcizený pár používá internet jako prostředek k úniku z jejich dávno mrtvého manželství. Ovdovělý bývalý policista se usilovně snaží vychovat nezdárného syna, který trápí svého spolužáka kyberšikanou. Ambiciózní novinářka vidí svou životní příležitost v sepsání příběhu o dospívajícím chlapci, který vystupuje na internetových stránkách pro dospělé. Jsou to cizí lidé, sousedé i kolegové, jejichž příběhy se protínají v tomto strhujícím dramatickém thrilleru o obyčejných jedincích, kteří zoufale touží po lidském kontaktu. Film zkoumá následky používání moderních technologií i to, jak tyto technologie ovlivňují a určují naše každodenní vztahy. (HBO Europe);;otec, manželé, pomsta, manipulace, zrada, detektiv, sebevražda, pocit viny, šikana, reportéři, internet, sociální síť, kyberšikana;Henry Alex Rubin;Frank Grillo, Alexander Skarsgård, Jason Bateman, Paula Patton, Michael Nyqvist, Andrea Riseborough, Hope Davis, Max Thieriot, Colin Ford, Jonah Bobo;;http://www.hbo.eu<br>http://www.hbo.eu<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
568177;Složka 64;2018;81.47859199405592;119;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/152/163152995_2f0688.png;https://www.csfd.cz/film/568177-slozka-64/;Dánsko / Německo;Krimi / Mysteriózní / Thriller;Journal 64;"Podivné lékařské experimenty, zneužívání a převýchova „necudných"" dívek. Do rukou detektiva Carla Mørcka a jeho asistenta Assada z kriminálního Oddělení Q se dostává další nevyřešený případ. Jak souvisí děsivé, půl století staré tajemství opuštěného ostrova Sprogø se třemi mumifikovanými těly nalezenými za falešnou stěnou jednoho kodaňského bytu? A komu patřila čtvrtá, prázdná židle u prostřeného stolu? Mrazivý detektivní příběh založený na skutečné kapitole dánských dějin je čtvrtým severským thrillerem natočeným podle bestsellerů Jussiho Adler-Olsena. (Aerofilms)";20.06.2019 NFP;podle knihy, muž, žena, smrt, vražda, 20. století, násilí, tajemství, policie, záhady, vyšetřování, vrah, pátrání, pomsta, doktoři, nemoc, detektiv, nemocnice, ostrov, těhotenství, právníci, znásilnění, konspirace, přistěhovalci, lékařství, období 1980-1990, neo-noir, sexuální obtěžování, mumie, polepšovna, sterilizace;Christoffer Boe;Nikolaj Lie Kaas, Fares Fares, Johanne Louise Schmidt, Søren Pilmark, Fanny Leander Bornedal, Clara Rosager, Luise Skov, Amanda Radeljak, Anders Hove, Nicolas Bro;Jussi Adler-Olsen;https://www.iprima.cz/filmy/slozka-64?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.iprima.cz/filmy/slozka-64?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Robert Awards (Danish Film Awards) (9x)<br>;Robert Awards (Danish Film Awards) (1x)<br>
2294;Vykoupení z věznice Shawshank;1994;95.36090329731228;142;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/505/162505167_735db9.jpg;https://www.csfd.cz/film/2294-vykoupeni-z-veznice-shawshank/;USA;Drama / Krimi;The Shawshank Redemption;Strach dělá z lidí vězně. Naděje jim dává křídla. Film natočený podle novely Stephena Kinga. Strhující příběh o přátelství, naději a moudrosti s velmi výraznými hereckými i charakterovými osobnostmi. Andy Dufresne (Tim Robbins) přichází do vězení v Shawshanku jako nový vězeň podezřelý z vraždy. Spřátelí se s doživotně odsouzeným Redem (Morgan Freeman) a společně se snaží přežít v nelidském prostředí vězeňského systému. Odmítají upadnout do rezignace a dodávají naději sobě i spoluvězňům. Film získal mnoho ocenění filmové kritiky a díky svému hluboce humánnímu poselství, skvělým hereckým výkonům a působivému zpracování byl 7 x nominován na Oscara - za nejlepší film, herce v hlavní roli (Morgan Freeman), nejlepší scénář, kameru, hudbu, střih a zvuk.;14.10.1994 Columbia/Sony;muž, smrt, přátelství, přátelé, vražda, 20. století, násilí, policie, manželé, touha, útěk, zbraně, vrah, oběť (autonehody/zločinu), období 1940-1950, lež, sny, nevěra, vězení, boj o přežití, podvod, naděje, soud, stáří, nespravedlnost, sebevražda, korupce, podle povídky, šikana, křivé obvinění, iluze, milenec, svoboda, období 1950-1960, knihovna, doživotí, Maine;Frank Darabont;Tim Robbins, Morgan Freeman, Bob Gunton, William Sadler, Clancy Brown, Gil Bellows, Mark Rolston, James Whitmore, Jeffrey DeMunn, Larry Brandenburg;Stephen King;https://www.netflix.com/title/70005379<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-shawshank-redemption/umc.cmc.459n4f98t82t8ommdoa7ebnny<br>https://www.youtube.com/watch?v=R2ljf7F4wgw<br>https://www.netflix.com/title/70005379<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-shawshank-redemption/umc.cmc.459n4f98t82t8ommdoa7ebnny<br>https://www.youtube.com/watch?v=R2ljf7F4wgw<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (7x)<br>Golden Globes (2x)<br>The Saturn Awards (3x)<br>;The Saturn Awards (1x)<br>
10135;Forrest Gump;1994;94.40118021158197;142;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/988/158988468_acc7b5.jpg;https://www.csfd.cz/film/10135-forrest-gump/;USA;Drama / Komedie / Romantický;Forrest Gump;"Zemeckisův film je brilantním shrnutím dosavadních režisérových poznatků o možnostech ""comicsového"" vyprávění. Formálně i obsahově nejméně konvenční z jeho snímků přesvědčuje komediálními gagy i naléhavě patetickým tónem. Jeho hrdinou je prosťáček Forrest Gump, typický obyčejný muž, který od dětství dělal, co se mu řeklo. Do života si tak odnesl několik ponaučení své pečlivé maminky a osvědčené pravidlo, jež se mu hodí mnohokrát v nejrůznějších situacích: Když se dostaneš do problémů, utíkej. Forrest proutíká školou, jako hráč amerického fotbalu i univerzitou, potom peklem vietnamské války a zoufalstvím nad matčinou smrtí. Vždycky je totiž někdo nebo něco, co po něm skutečně či obrazně ""hází kameny"". Nakonec však Forrest poznává, že jsou i jiná řešení situací než útěk. Svůj život spojuje s kamarádkou ze školy Jenny, která pro něj zůstane provždycky jedinou láskou, s přítelem z vojny, černochem Bubbou, který dá směr jeho úvahám o lovu krevet a s poručíkem Taylorem, jemuž ve Vietnamu zachrání život. Forrestova životní pouť od 50. do 80. let je koncipovaná jako totálně ""bezelstné"" vyprávění hrdiny, neschopného obecnějšího hodnocení situace. Forrest jako sportovec i jako válečný hrdina se setkává se slavnými lidmi, které nakonec vždycky někdo zastřelí (J. F. Kennedy, J. Lennon). Také jeho bližní umírají, ale on sám zůstává. Empiricky se dopracovává od impulsivního útěku před životem k úvahám o lidském osudu a o Bohu. Soukromý hrdinův osud zároveň postihuje třicet let poválečných amerických dějin.";06.07.1994 Paramount Pictures;podle knihy, láska, rodina, smrt, přátelství, přátelé, 20. století, matka, syn, škola, peníze, vojáci, moře, svatba, lodě, satira, období 1970-1980, období 1960-1970, období 1980-1990, období 1950-1960, domácí násilí, těžký úraz, tělesné postižení, prezident, válečný veterán, bouře, rybolov, invalidní vozík, válka ve Vietnamu, americký fotbal, hippies, americký jih, běh, něha, druhá šance, AIDS, alternativní historie, San Francisco, amputace, Arizona, stolní tenis, Alabama;Robert Zemeckis;Tom Hanks, Robin Wright, Gary Sinise, Mykelti Williamson, Sally Field, Haley Joel Osment, Peter Dobson, Siobhan Fallon Hogan, Hanna Hall, Brett Rice;Winston Groom;https://www.skyshowtime.com/cz/stream/movies/forrest-gump/6a2c3789-01da-3bc6-b805-38857f6df934<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/forrest-gump/umc.cmc.5ov9f55aw8qvmd5pumhgnwu3e<br>https://www.youtube.com/watch?v=77ij5gCTjYU<br>https://www.skyshowtime.com/cz/stream/movies/forrest-gump/6a2c3789-01da-3bc6-b805-38857f6df934<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/forrest-gump/umc.cmc.5ov9f55aw8qvmd5pumhgnwu3e<br>https://www.youtube.com/watch?v=77ij5gCTjYU<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (7x)<br>British Academy of Film and Television Arts (BAFTA) (7x)<br>Guldbagge Awards (1x)<br>Golden Globes (4x)<br>The Saturn Awards (6x)<br>;Academy Awards (6x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Český lev (1x)<br>Amanda Awards (1x)<br>Golden Globes (3x)<br>The Saturn Awards (2x)<br>
