idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sPlatforms;sNominated;sWinner;sAuthor
9389;Tanec v temnotách;2000;80.73322510822511;140.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/602/163602023_41b75b.jpg;https://www.csfd.cz/film/9389-tanec-v-temnotach/;Dánsko / Německo / Nizozemsko / USA / Švédsko;Krimi / Drama / Muzikál;Dancer in the Dark;Svérázné československé emigrantce Selmě Ježkové hrozí brzká slepota. Sama emigrovala do Spojených států 60. let, aby tu zajistila oční operaci synovi postiženému dědičnou chorobou. Přestože Selmu obklopují dobří lidé, zůstává ve svém údělu sama. Potíže překonává zejména díky vášni k muzikálům. Trierovský dokumentární způsob snímání pomocí ruční digitální kamery tvoří zvláštní a často diskutovaný kontrast k žánru melodramatu a muzikálu. Závěrečnému snímku Trierovy “trilogie zlatého srdce” dominuje islandská zpěvačky Björk, která se zde se svou výjimečnou rolí zcela identifikovala bez dalších ambicí na filmovou kariéru. Za svůj výkon si odvezla hereckou cenu z Cannes, kde byl film oceněn i cenu nejvyšší, Zlatou palmou. (Aerofilms);08.09.2000 Sandrew Metronome Swe.;muž, žena, smrt, přátelství, přátelé, násilí, tajemství, děti, matka, policie, syn, peníze, venkov, lež, hudba, vesnice, zrada, vězení, doktoři, nemoc, tragédie, krádež, zloděj, loupež, nehoda, tanec, zpěv, chudoba, křivé obvinění, přistěhovalci, imigrace, emigrace, slepota, továrna, trest smrti, Dogma 95;Lars von Trier;Björk, Catherine Deneuve, David Morse, Peter Stormare, Joel Grey, Cara Seymour, Jean-Marc Barr, Vincent Paterson, Siobhan Fallon Hogan, Željko Ivanek;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>César Awards (1x)<br>Robert Awards (Danish Film Awards) (6x)<br>Golden Globes (2x)<br>Los Angeles Film Critics Association Awards (1x)<br>;Independent Spirit Awards (1x)<br>European Film Awards (4x)<br>Goya Awards (1x)<br>Robert Awards (Danish Film Awards) (5x)<br>Cannes Film Festival (2x)<br>Tallinn Black Nights Film Festival (1x)<br>;
20382;Malý toaster;1987;81.02055279943302;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/016/16331_02cc81.jpg;https://www.csfd.cz/film/20382-maly-toaster/;USA / Tchaj-wan / Japonsko;Animovaný / Dobrodružný / Rodinný / Komedie / Fantasy / Muzikál;Odvážný malý toaster;Mile svérázné veselé postavičky a přitažlivé výtvarné zpracování dělají z tohoto výjimečně pěkného filmu krásný zážitek pro každé dítě. Film připomíná velké hollywoodské filmy, ve kterých hrdinové stále musí čelit novým problémům a proto je velmi vzrušující a skutečně silně upoutá vaši pozornost. Nudit se při něm zaručeně nebudou malí ani velcí! Jednoho dne rodina opustí svůj domov a zanechá v něm domácí spotřebiče. Ty ale oživnou a vypraví se do světa najít svého „pána“. Tak začíná nebezpečná, humorná a krásná podívaná o putování domácích spotřebičů do města i na venkov. Po boku nebojácného malého toastera tu kráčí vážný vysavač, zbabělá skříńka, hlučné rádio, rozsvícená lampa a další. Cestou prožívají nevídaná dobrodružství a jsou moc rádi, když nakonec svého „pána“ přece jen najdou.;Na DVD od 01.02.2004 Magic Box;město, venkov, putování, statečnost;Jerry Rees;Jon Lovitz, Timothy Stack, Phil Hartman, Joe Ranft, Deanna Oliver, Randall William Cook, Judy Toll, Chris Edgerly, Pat Fraley, Gary Falcone;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Sundance Film Festival (1x)<br>;Sundance Film Festival (1x)<br>;
397338;Odvážná Vaiana: Legenda o konci světa;2016;80.35628088725434;107.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/305/161305602_3e4e32.jpg;https://www.csfd.cz/film/397338-odvazna-vaiana-legenda-o-konci-sveta/;USA;Animovaný / Dobrodružný / Komedie / Rodinný / Fantasy / Muzikál;Moana;Walt Disney Animation Studios uvedou struhující počítačově animovaný film Odvážná Vaiana: Legenda o konci světa o nebojácné dospívající dívce, která se vydává na nebezpečnou cestu, aby zachránila svůj lid. Cestou potkává Vaiana (Auli'i Cravalho) kdysi mocného poloboha Mauiho (Dwayne Johnson), který jí pomůže stát se zkušenou mořeplavkyní. Společně se plaví přes širý oceán a zažívají nebezpečná a úžasná dobrodružství, například setkání s obřími mořskými monstry, ze kterých leckdy uniknou jen o vlásek. Na konci cesty Vaiana splní úkol svých předků a najde to, co vždycky hledala: sama sebe. (Falcon);23.11.2016 Buena Vista Pictures US;dívka, dcera, zvířata, moře, ostrov, monstra, voda, lodě, oceán, babička, domorodé kmeny, hrdina, démoni, legenda, pláž, oheň, 3D, bohové, Disney Princess, láva;Ron Clements, John Musker;Auli'i Cravalho, Dwayne Johnson, Temuera Morrison, Jemaine Clement, Nicole Scherzinger, Alan Tudyk, Oscar Kightley, Chris Jackson, Phillipa Soo;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-e8896bfa-1052-41f7-ae2e-00255d77cf05<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/moana/umc.cmc.13yhzauh3b57obklyle10aepi<br>/novinky/8951-disney-o-rok-odsouva-hranou-moanu/<br>/novinky/8951-disney-o-rok-odsouva-hranou-moanu/<br>/novinky/8951-disney-o-rok-odsouva-hranou-moanu/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>/novinky/8898-disney-oznamuje-pokracovani-a-premiery-svych-hitu/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-e8896bfa-1052-41f7-ae2e-00255d77cf05<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/moana/umc.cmc.13yhzauh3b57obklyle10aepi<br>/tag/1764-disney-princess/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (2x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>The Saturn Awards (1x)<br>;;
44068;Shrek in the Swamp Karaoke Dance Party;2001;80.36283185840708;3.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/366/366500_c59936.jpg;https://www.csfd.cz/film/44068-shrek-in-the-swamp-karaoke-dance-party/;USA;Komedie / Muzikál / Krátkometrážní / Animovaný;;"Lahodný desert, neboli bonus k filmu Shrek. Ještě před závěrečnými titulky nám tvůrci filmového Shreka nabídnou pohled do Bažiny, kde se koná karaoke, taneční párty, kde uslyšíte ty nejznámější písničky v podání ""shrekovských"" pohádkových postav, roztančených do neuvěřitelných pohybů. (maverick10)";;hudba;Vicky Jenson, Andrew Adamson;Mike Myers, Cameron Diaz, Vincent Cassel, Conrad Vernon, John Lithgow, Simon J. Smith, Chris Miller, Christopher Knights, Cody Cameron, Guillaume Aretos;https://www.youtube.com/watch?v=BYsHZFvMuxw<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
8026;Starci na chmelu;1964;80.01534095267316;88.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/198/170198427_be41fq.jpg;https://www.csfd.cz/film/8026-starci-na-chmelu/;Československo;Komedie / Drama / Muzikál / Romantický;Starci na chmelu;"Půvabná studentka Hanka se na chmelové brigádě stává středem zájmu vychloubačného premianta Honzy a čestného a zásadového, byť poněkud svéráznějšího Filipa. Romantika v podkroví školy, kde jsou studenti ubytováni, však končí necitlivým zásahem pedagogického dozoru. Svěží, optimistický, sedmnáctiletý český film. A dnes už také nesmrtelná legenda! ""Ten příběh, který uvidíte a co tak divně začíná, ten mohlo prožít vaše dítě, ať chce či nechce rodina. Ten může prožít vaše dítě a nikoli jen na chmelu a když se nad ním zamyslíte, dosáhl svého účelu."" Tímto nápěvem začíná český muzikál, který není třeba nijak představovat. Příběh lásky, která vznikla ke zděšení okolí na chmelové brigádě, patří mezi naše nejoblíbenější filmy také díky skvělým písničkám, které zpívají Karel Gott, Josef Zíma, Jana Petrů, Karel Štědrý a Jana Malknechtová.";18.09.1964 Ústřední půjčovna filmů;láska, hudba, léto, teen comedy;Ladislav Rychman;Vladimír Pucholt, Ivana Pavlová, Miloš Zavadil, Irena Kačírková, Josef Kemr, Libuše Havelková, Vladimír Klos, Vladimír Kloubek, Zuzana Šavrdová, Josef Koníček;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/starci-na-chmelu/umc.cmc.tjspb1nlns80dphe0adxj422<br>https://www.iprima.cz/filmy/starci-na-chmelu?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/starci-na-chmelu/umc.cmc.tjspb1nlns80dphe0adxj422<br>https://www.iprima.cz/filmy/starci-na-chmelu?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Zlín Film Festival (1x)<br>;
44848;Rapsodie v modrém;1945;83.0327868852459;135.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/167/170167595_cnjzbk.jpg;https://www.csfd.cz/film/44848-rapsodie-v-modrem/;USA;Drama / Životopisný / Muzikál;Rhapsody in Blue;"Slavný americký skladatel George Gershwin (26. 9. 1898 - 11. 7. 1937) se narodil v chudé rodině v Brooklynu. Od dětství projevoval hudební nadání a zároveň velmi toužil po úspěchu. Jeho cílem bylo prorazit v hudební branži, což se mu povedlo už v šestnácti letech díky písni Swanee. Největšího úspěchu a profesního uznání však dosáhl díky skladbě pro klavír a symfonický orchestr Rapsodie v modrém. Jeho největším přínosem pro moderní hudbu bylo spojení klasiky a džezu; kromě Rapsodie v modrém např. i ve skladbě Američan v Paříži či v operním díle Porgy a Bess. Jeho ambice však měly i odvrácenou stránku: právě ony například zmařily Gershwinův romantický vztah se zpěvačkou Julií Adamsovou. Životopisný film režiséra Irvinga Rappera, nazvaný podle Gershwinovy nejznámější skladby, zachycuje osudy tohoto významného hudebníka od jeho dětství až po předčasnou smrt v necelých čtyřiceti letech. Film zasvěceně provází diváky jak životními peripetiemi George Gershwina a jeho blízkých, tak především hudebním světem tohoto génia. Součástí filmu je i zkrácené koncertní provedení Rapsodie v modrém. Zajímavostí je, že dekorace v sekvenci s představením Porgy a Bess je přesnou kopií původní výpravy, vytvořené pro broadwayskou inscenaci této opery v roce 1935. V hlavní roli debutoval Robert Alda, otec herce Alana Aldy. Film získal dvě nominace na Oscara v kategoriích Nejlepší hudba a Nejlepší zvuk.";22.09.1945 Warner Bros. US;;Irving Rapper;Robert Alda, Joan Leslie, Alexis Smith, Charles Coburn, Julie Bishop, Albert Bassermann, Morris Carnovsky, Rosemary DeCamp, Oscar Levant, Paul Whiteman;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (2x)<br>Cannes Film Festival (1x)<br>;;Sonya Levien
8768;Jentl;1983;80.1772324471711;132.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/728/159728149_drkxla.jpg;https://www.csfd.cz/film/8768-jentl/;USA / Velká Británie;Drama / Muzikál / Romantický;Yentl;V nádherně vykresleném příběhu o mladé a nezávislé ženě, která je donucena se vydávat za chlapce, aby ukojila svoji žízeň po vědění, ztvárnila hlavní roli Barbra Streisand. Režisérský debut Barbry Streisand Jentl představuje hudební adaptaci příběhu židovského spisovatele Isaaca Bashevise Singera. Jentl (Barbra Streisand) je mladá žena, která touží jen po tom moci studovat Písmo. Protože je však žena, je jí tato možnost odepřena. Rozhodne se tedy vydávat za mladíka jménem Anshel a začíná vysněná studia. Brzy se sblíží se svým spolužákem Avigdorem (Mandy Patinkin) a nakonec se do něj zamiluje. Svou pravou identitu však ukázat nemůže, neboť to by znamenalo konec studií. Avigdor miluje Hadass (Amy Irving), ale náboženská pravidla mu zakazují si ji vzít. Pokouší se tedy dát ji dohromady s Anshelem, následkem čehož se Hadass do Anshela zamiluje. Snímek získal čtyři nominace na Oscara, včetně dvou za nejlepší píseň, a podle mnohých se pro Barbru Streisand jedná o životní roli. Český příspěvek se ve filmu projevuje především známými exteriéry, které podporují tento půvabný a citlivý příběh polské židovské dívky, která, přestože jí to tvrdá pravidla víry zakazují, touží po vzdělání.;06.01.1984 MGM/UA Entertainment Company;láska, žena, tajemství, otec, dcera, touha, škola, umění, hudba, vášeň, studenti, svatba, hudebník, milostný trojúhelník, víra, zpěv, muzikant, diskriminace, předsudky, zpěvačka, vysoká škola, Židé, zakázaná láska, změna identity, umělci, judaismus, crossdressing, rabín;Barbra Streisand;Barbra Streisand, Mandy Patinkin, Amy Irving, Nehemiah Persoff, Steven Hill, Allan Corduner, Miriam Margolyes, Ian Sears, Doreen Mantle, Teddy Kempner;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/yentl/umc.cmc.19mgu2jakxy4lga914m04ktx8<br>https://www.youtube.com/watch?v=aVIuc6phSCQ<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/yentl/umc.cmc.19mgu2jakxy4lga914m04ktx8<br>https://www.youtube.com/watch?v=aVIuc6phSCQ<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>Golden Globes (4x)<br>Golden Raspberry Awards (Razzies) (3x)<br>;Academy Awards (1x)<br>Golden Globes (2x)<br>;Isaac Bashevis Singer
268540;Zvířátka a lupiči;1989;83.77777777777777;86.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/871/160871961_209d9c.jpg;https://www.csfd.cz/film/268540-zviratka-a-lupici/;Španělsko;Animovaný / Rodinný / Muzikál;Los 4 músicos de Bremen;Film vznikl podle známě pohádky bratří Grimmů Zvířátka a Petrovští. Vypráví o statečné, chytré a hudebně nadané čtveřici - kohoutovi, oslíkovi, psovi a kocourovi. Celkem vtipně a svižně podaný příběh zpracovaný v klasickém disneyovském stylu potěší zejména nejmenší diváky.;26.06.1989 Filmayer S.A.;podle knihy, zvířata;Cruz Delgado;Rafael Alonso Naranjo Jr., Gonzalo Durán, Manuel Torremocha, Luis Marín, Simón Ramírez, Claudio Serrano;/tvurce/3426-walt-disney/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Goya Awards (1x)<br>;Jacob Grimm, Wilhelm Grimm
42721;Noc v opeře;1935;80.72607260726073;96.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/083/158083506_43dc00.jpg;https://www.csfd.cz/film/42721-noc-v-opere/;USA;Komedie / Rodinný / Romantický / Muzikál;A Night at the Opera;Vzpoura na lodi, skandál v New Yorku a večer v koncertní síni plný šílenství - to jsou jen některé z následků ostudných obchodních plánů Groucho Marxe, kterými chce na Manhattan dostat největší operní hvězdy italského Milána...;08.11.1935 Metro-Goldwyn-Mayer (MGM);muž, černobílý film, láska, rodina, město, touha, cestování, sourozenci, umění, hudba, putování, sny, bratři, moře, sláva, New York, voda, lodě, šílenství, herci, opera, oceán, cizinec (někdo ze zahraničí), Itálie, celebrity, klavírista, herec, skandál, klasická hudba, bratr, obchod (transakční), groteska, herectví, blázni, podnikatel, Milán, bratři Marxové;Sam Wood;Groucho Marx, Chico Marx, Harpo Marx, Kitty Carlisle, Allan Jones, Walter Woolf King, Sig Ruman, Margaret Dumont, Jonathan Hale, Rolfe Sedan;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
23044;Život v tanci;1939;83.10880829015544;93.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/474/166474416_b06c3e.jpg;https://www.csfd.cz/film/23044-zivot-v-tanci/;USA;Muzikál / Romantický / Válečný;The Story of Vernon and Irene Castle;"Životopisný příběh se věnuje skutečné taneční dvojici z doby před první světovou válkou. Vernon Castle, komik z divadelní revue, bojující o každodenní přežití, potkává roku 1911 na pláži začínající, ale ambiciozní tanečnici Irene. Cesty osudu je zavedou do Paříže, kde se spolu snaží prosadit ve společenském tanci. Ze zprvu neznámé dvojice ""vyrobí"" schopná manažerka Edna miláčky Francie, později i Spojených států. První světová válka, kdy Vernon narukoval do Kanadského královského letectva jako pilot, však zastaví kariéru této taneční i manželské dvojice.";29.03.1939 RKO Radio Pictures;;H.C. Potter;Fred Astaire, Ginger Rogers, Edna May Oliver, Walter Brennan, Etienne Girardot, Janet Beecher, Roy D'Arcy, Rolfe Sedan, Leonid Kinskey, Frances Mercer;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
9401;Kouř;1990;79.19160823214183;89.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/595/164595653_6dade4.jpg;https://www.csfd.cz/film/9401-kour/;Československo;Komedie / Muzikál;Smoke;"""Muzikál totalitního věku"" je podtitul snímku Kouř, ve kterém vycházel Tomáš Vorel ze svého druhého pověstného školního filmu ING. (1985), jenž zde však doznal mnoha změn. Zůstala vlastně jen osa příběhu: mladý inženýr přichází na své první působiště se záměrem pracovat, což se však v bizarních poměrech éry posledních let totalitní křeče ukáže být šokujícím výstřelkem. Mirek svým neobvykle normálním postojem uvede do chodu běh ""místních"" dějin, a tak společenské zlo (zosobněné nekompetentními šéfy) je aktuálně svrženo spravedlivě rozhořčeným, probuzeným davem a jsou nastoleny nové pořádky, které však v mnohém začínají připomínat pořádky staré, obrácené naruby. Na scénáři spolupracoval s Tomášem Vorlem vedoucí jednoho z divadel Pražské pětky, Lumír Tuček z Recitační skupiny Vpřed. Snímek má poetiku typickou pro zmíněné společenství: prolínání vážného s nevážným, ironie s obdivem, reality s bizarností, skutečnosti s absurditou.";01.02.1991;alkoholismus, komunismus, Ostrava;Tomáš Vorel;Jan Slovák, Lucie Zedníčková, Jaroslav Dušek, Eva Holubová, David Vávra, Petr Čtvrtníček, Šimon Caban, Aleš Najbrt, Radomil Uhlíř, Jiří Fero Burda;https://www.iprima.cz/filmy/kour?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=4h-eGQa-REc<br>https://www.iprima.cz/filmy/kour?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.youtube.com/watch?v=4h-eGQa-REc<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
31484;Parník Willie;1928;80.20771513353115;8.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/161/168161866_be60dt.png;https://www.csfd.cz/film/31484-parnik-willie/;USA;Animovaný / Krátkometrážní / Komedie / Rodinný / Muzikál;Steamboat Willie;Mickey sa snaží riadiť parník putujúci po rieke, ale prísny kapitán Pete mu to po chvíľke zatrhne a tak sa Mickey musí poobhliadnuť po inej činnosti. Po tom, čo na tichú palubu lode príde Minnie, sa na nej roztočí poriadna zábava v podobe veselej muziky, hranej na najrôznejších veciach čo prídu pod ruku... (T2);;černobílý film, myšák Mickey;Ub Iwerks, Walt Disney;Walt Disney;/tvurce/3426-walt-disney/prehled/<br>/tvurce/3426-walt-disney/prehled/<br>/tvurce/3426-walt-disney/prehled/<br>/tvurce/3426-walt-disney/prehled/<br>/tvurce/790303-roy-o-disney/prehled/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-25603c01-110a-40d9-a4cb-e59da23a6f64<br>https://www.csfd.cz/tvurce/3426-walt-disney/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-25603c01-110a-40d9-a4cb-e59da23a6f64<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
11734;Malá mořská víla;1989;79.15690866510539;83.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/527/159527835_51b695.jpg;https://www.csfd.cz/film/11734-mala-morska-vila/;USA;Animovaný / Rodinný / Romantický / Muzikál;The Little Mermaid;Dcera krále moří se jmenuje Ariel, je jí šestnáct let a je zamilovaná do prince Erika, kterému zachránila život, když jeho loď ztroskotala v bouři. Protože vládce podmořské říše nemá pro náklonnost své dcery k lidem pochopení, musí se Ariel obrátit se žádostí o pomoc na zlou čarodějnici. Ta ji na tři dny přičaruje nohy pod podmínkou, že jí víla daruje svůj krásný hlas. A ještě je tu jeden háček pokud princ dívku do tří dnů z lásky nepolíbí, stane se z ní opět mořská panna s ploutví a její duše navěky propadne zlé čarodějnici. Bůhví jak by to dopadlo, kdyby Ariel nepomáhali její legrační přátelé krab, racek a rybkaFilm získal dva Oscary - za hudbu (Alan Menken) i píseň (Alan Menken, Howard Ashman) a na rozdíl od stejnojmenné předlohy Hanse Christiana Andersena končí šťastně.;17.11.1989 Buena Vista Pictures US;podle knihy, láska, lež, moře, svatba, psi, lodě, kouzla, čarodějnice, princ, žraloci, ryby, bouře, zámek, loď v ohrožení, němota, mořské panny, Disney Princess;John Musker, Ron Clements;Jodi Benson, Samuel E. Wright, Kenneth Mars, Ben Wright, Buddy Hackett, Nancy Cartwright, Charlie Adler, René Auberjonois, Jim Cummings, Frank Welker;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-f7643452-fe64-4b05-8f09-c8bea9b2dd60<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-little-mermaid/umc.cmc.44zn5mij4tcnfk95hxexjm5x8<br>/novinky/3095-disney-posila-do-kin-letadla-a-velky-mraz/<br>/novinky/3095-disney-posila-do-kin-letadla-a-velky-mraz/<br>/novinky/3095-disney-posila-do-kin-letadla-a-velky-mraz/<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-f7643452-fe64-4b05-8f09-c8bea9b2dd60<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-little-mermaid/umc.cmc.44zn5mij4tcnfk95hxexjm5x8<br>/tag/1764-disney-princess/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Golden Globes (2x)<br>;Academy Awards (2x)<br>Golden Globes (2x)<br>Los Angeles Film Critics Association Awards (1x)<br>;Hans Christian Andersen
1641;Divotvorný hrnec;1968;79.38144329896907;141.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/533/159533450_2b715c.jpg;https://www.csfd.cz/film/1641-divotvorny-hrnec/;USA;Rodinný / Fantasy / Muzikál;Finian's Rainbow;"Nestárnoucí muzikál v režii Francise Forda Coppoly se skvělým Fredem Astairem je založen na brodwayské show ze 40. let. Tajemný Ir se přestěhuje do malého jižanského městečka. Má v plánu zakopat kouzelný hrnec zlata, který ukradl skřítkovi Ogovi, a vypěstovat si tak bohatou ""úrodu"". Ale jeho plány jsou zničeny ve chvíli, kdy jeho dcera Sharon vysloví nesprávné přání ve chvíli, kdy stojí nad kouzelným hrncem.";09.10.1968 Warner Brothers/Seven Arts;podle divadelní hry, americký jih;Francis Ford Coppola;Fred Astaire, Petula Clark, Tommy Steele, Don Francks, Keenan Wynn, Al Freeman Jr., Wright King, Jester Hairston, Roy Glenn, Ronald Colby;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/finians-rainbow/umc.cmc.7j834gito0eaefnzr9tr5jr2l<br>https://www.youtube.com/watch?v=jc6QN3_-OGY<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/finians-rainbow/umc.cmc.7j834gito0eaefnzr9tr5jr2l<br>https://www.youtube.com/watch?v=jc6QN3_-OGY<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (2x)<br>Golden Globes (4x)<br>;;
23041;Smím prosit?;1937;80.95808383233533;109.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/189/160189010_2541c0.jpg;https://www.csfd.cz/film/23041-smim-prosit/;USA;Komedie / Muzikál / Romantický;Chci tančit s tebou;"Příběh muzikálu je jednoduchý a opět v něm jde především o prostor pro skvělá taneční čísla legendární dvojice ""Ginger a Fred"". Slavný tanečník Peter Peters s uměleckým pseudonymem Petrov, mistr v baletu, který k nelibosti svého zaměstnavatele do baletu přidává prvky stepu, si zamane získat srdce tanečnice Lindy Keetonové. Linda jako správná emancipovaná žena samozřejmě nemá v nejmenším úmyslu si Petera vzít. Alespoň zpočátku ne. A tady je prostor pro neodolatelného svůdníka Freda Astairea, aby tanečním uměním přivábil svou vyvolenou. Spolu se svou partnerkou Ginger Rogersovou předvedli špičkový výkon. Neuvěřitelné taneční kreace jsou doplněny hudebním doprovodem dokonale navozujícím atmosféru třicátých let - autory písní jsou George a Ira Gershwinovi.";07.05.1937 RKO Radio Pictures;černobílý film, New York, tanec, zpěv, balet;Mark Sandrich;Fred Astaire, Ginger Rogers, Edward Everett Horton, Eric Blore, Jerome Cowan, Charles Irwin, Rolfe Sedan, Ben Alexander, Sam Harris, George Magrill;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Venice Film Festival (1x)<br>;;
319840;Big Easy Express;2012;92.54901960784314;98.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/571/167571562_k9p9z8.jpg;https://www.csfd.cz/film/319840-big-easy-express/;USA;Dokumentární / Muzikál;;Film dokumentuje turné z roku 2011 folk rockových a bluegrassových hudebních skupin Old Crow Medicine Show, Mumford and Sons a Edward Sharpe and the Magnetic Zeroes. (moukey);;;Emmett Malloy;Nora Kirkpatrick, Ted Dwane, Winston Marshall, Ben Lovett, Marcus Mumford, Aaron Embry, Willie Watson;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;;
