idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
9833;Za zvuků hudby;1965;84.47084233261339;174.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/643/170643758_7lr5qq.jpg;https://www.csfd.cz/film/9833-za-zvuku-hudby/;USA;Muzikál / Rodinný / Drama / Životopisný;The Sound of Music;Mezi mladými novickami salzburského kláštera byste těžko hledali někoho méně vhodného pro poslání jeptišky než je Maria (Julie Andrewsová). Vnímavá a činorodá dívka se totiž (přes veškerou snahu) nedokáže vyrovnat se strohou přísností církevního řádu, čarovná krása alpských velehor ji zajímá mnohem víc než klášterní disciplína. Matka představená (Peggy Woodová), moudrá to žena, si naštěstí ví rady a pošle ji jako guvernantku do rodiny ovdovělého námořního kapitána, t.č. ve výslužbě. Úkol, který má Maria před sebou, ale není snadný ani pro někoho tak temperamentního a kurážného jako je ona.Nepřístupný kapitán von Trapp (Christopher Plummer) totiž po smrti manželky řídí celou svou domácnost, vč. sedmi dětí, jako námořní loď. Každý den se skládá převážně z plnění rozkazů a striktního dodržování pravidel, na dětské radovánky nezbývá místo. Navíc si ratolesti vynucují otcovu pozornost tím, že se každé chůvy zbaví, jak nejrychleji to jde. Fantazii mají v tomhle směru skutečně velikou, Maria je v pořadí už dvanáctá pečovatelka.Oblíbený muzikál ZA ZVUKŮ HUDBY, dnes označovaný jako 'klasický', byl mimořádně úspěšný už při prvním uvedení do kin v r. 1965, když tehdy překonal všechny kasovní rekordy. Jedná se o téměř tříhodinovou filmovou adaptaci muzikálového hitu z Broadwaye (premiéra 1959). Cesta sentimentálního příběhu na jeviště, resp. filmové plátno byla dosti spletitá. Scénář je založený na knize Howarda Lindsaye a Russela Crousela a tato kniha vznikla pro změnu na motivy autobiografie (1949) skutečné baronky Marii von Trapp (ta se mimochodem ve filmu mihla v komparzu při večírkové scéně). První filmová verze příběhu byla navíc natočena už v r.1956 v Německu (Die Trapp-Familie, pokračování Die Trapp-Familie in Amerika (1958)).Radostná, povznášející a místy i dramatická podívaná chytla za srdce i oscarovou porotu, která film nominovala celkem v 10 kategoriích. Muzikál nakonec získal přesně polovinu těchto cenných sošek, vč. prestižních Oscarů za nejlepší film a režii (režiséru a producentovi Robertu Wiseovi tak přibyly další cenné kousky do sbírky, už v r.1961 slavil triumf s WEST SIDE STORY), dále pak za nejlepší zvuk, hudbu a střih. Jedna z neproměněných nominací patřila herečce v hlavní roli, Julii Andrewsové, která už předtím za ztvárnění Marii dostala cenu kritiku Zlatý Glóbus. Jednalo se teprve o její druhý film (za debut MARY POPPINSOVÁ o rok dřív Oscara získala), kterým potvrdila svou pozici muzikálové hvězdy v typově podobné roli guvernantky. Co se týče dalšího hereckého obsazení, malou perličkou pro milovníky muzikálu je fakt, že v menší roli sestry Sofie se tu poprvé před kamerou objevila Marni Nixonová, jejíž hlas zaznamenaly v předešlých letech miliony návštěvníků kin. Nazpívala totiž pěvecká čísla místo Natalie Woodové (WEST SIDE STORY,1961) a Audrey Hepburnové (MY FAIR LADY,1964). Kromě kvalitního hereckého obsazení, chytlavého příběhu plného emocí a dokonale propracovaných hudebních čísel filmu k úspěchu určitě pomohla i kamera, působivě zachycující svěží krásu rakouských Alp. Natáčelo se skutečně v rakouských exteriérech, takže pocit autentičnosti je dokonalý. (DearS);02.03.1965 20th Century Fox;podle knihy, láska, 20. století, otec, děti, období 1940-1950, 2. světová válka, dospívání, hudba, svatba, zpěv, závist, jeptišky, klášter, chůva;Robert Wise;Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn, Peggy Wood, Charmian Carr, Heather Menzies-Urich, Nicholas Hammond, Angela Cartwright, Kym Karath;Maria von Trapp;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-244ba86a-ad0f-4fb2-8c5f-18cc8623f809<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-sound-of-music/umc.cmc.1y02wttfbj7r6hmjjxnpawkqc<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-244ba86a-ad0f-4fb2-8c5f-18cc8623f809<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-sound-of-music/umc.cmc.1y02wttfbj7r6hmjjxnpawkqc<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (5x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (2x)<br>New York Film Critics Circle Awards (1x)<br>;Academy Awards (5x)<br>Golden Globes (2x)<br>
7199;Divotvůrkyně;1962;85.41333333333333;106.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/666/167666626_1n8fhm.jpg;https://www.csfd.cz/film/7199-divotvurkyne/;USA;Drama / Životopisný;The Miracle Worker;Film vypráví autentický příběh spisovatelky Helen Kellerové, která po těžké nemoci v dětství ohluchla a oslepla. Rodiče ji nechápali a ponechávali o samotě. Mladá vychovatelka se jí však obětovala, naučila dívku mluvit rukama a objevila v ní inteligentní bytost. Jako dospělá se Helen později naučila mluvit.;28.06.1962 United Artists;černobílý film, podle divadelní hry, učitel, slepota, hluchota, hluchoněmost;Arthur Penn;Anne Bancroft, Victor Jory, Inga Swenson, Andrew Prine, Kathleen Comegys, Patty Duke, Beah Richards, Jack Hollander, John Bliss;Helen Keller;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-miracle-worker/umc.cmc.7ilg7rnpz3w2daslpv093n7kb<br>https://www.youtube.com/watch?v=WmPaojB4yO0<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/the-miracle-worker/umc.cmc.7ilg7rnpz3w2daslpv093n7kb<br>https://www.youtube.com/watch?v=WmPaojB4yO0<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (3x)<br>San Sebastián International Film Festival (1x)<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>San Sebastián International Film Festival (1x)<br>
307856;Kapitán Phillips;2013;84.12164248224761;134.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/079/158079355_643da7.jpg;https://www.csfd.cz/film/307856-kapitan-phillips/;USA;Životopisný / Thriller / Drama;Captain Phillips;Kapitán Philips je komplexní studií přepadení americké nákladní lodi Maersk Alabama somálskými piráty, ke kterému došlo v roce 2009. Režisér Paul Greengrass nám v něm svým unikátním pohledem nabízí kombinaci napínavého thrilleru a pohled na širokou škálu důsledků globalizace. Film se zaměřuje na vztah mezi velícím důstojníkem Alabamy, kapitánem Richardem Phillipsem (dvojnásobný držitel Oscara Tom Hanks), a kapitána somálských pirátů Museho (Barkhad Abdi), který ho unese jako rukojmí. Phillips a Muse proti sobě čelí v okamžiku, kdy Muse se svou posádkou zamíří na Phillipsovu neozbrojenou loď. V souboji vůle a odhodlání, který následuje 230 km od somálského pobřeží, jsou oba muži vydáni na milost osudu, který je zcela mimo jejich kontrolu. (Falcon);11.10.2013 Columbia Pictures US;muž, strach, touha, zbraně, oběť (autonehody/zločinu), cestování, peníze, podle skutečného příběhu, kolegové, únos, boj o přežití, moře, naděje, zloděj, loupež, voda, lodě, střelné zbraně, zoufalství, panika, Afrika, chudoba, oceán, přepadení, cizinec (někdo ze zahraničí), rukojmí, pochyby, pobřeží, oběť (někomu/něčemu), zajatci, bodné zbraně, sečné zbraně, vyhrožování, psychika, piráti, samopal, vyjednávání, speciální jednotky, období 2000-2010, jaro, záchranná operace, Navy Seals, Somálsko;Paul Greengrass;Tom Hanks, Catherine Keener, Barkhad Abdi, Barkhad Abdirahman, Faysal Ahmed, Mahat M. Ali, Michael Chernus, David Warshofsky, Corey Johnson, Chris Mulkey;Stephan Talty;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/captain-phillips/umc.cmc.2xxh1lz2120izocwhos2w3k19<br>https://www.youtube.com/watch?v=p7Sm81x8dM0<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/captain-phillips/umc.cmc.2xxh1lz2120izocwhos2w3k19<br>https://www.youtube.com/watch?v=p7Sm81x8dM0<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (6x)<br>British Academy of Film and Television Arts (BAFTA) (8x)<br>Robert Awards (Danish Film Awards) (1x)<br>AACTA International Awards (3x)<br>Golden Globes (4x)<br>Critics Choice Awards (6x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>
8345;Moje levá noha;1989;84.3500424808836;103.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/209/167209740_75d164.jpg;https://www.csfd.cz/film/8345-moje-leva-noha/;Irsko / Velká Británie;Drama / Životopisný;My Left Foot;Celovečerní debut režiséra Jima Sheridana byl natočen na základě stejnojmenné autobiografické knihy irského spisovatele Christyho Browna. Malý chlapec, postižený od narození mozkovou obrnou, byl schopen trochu komunikovat pouze prostřednictvím jediné pohyblivé části svého těla, levé nohy. S vynaložením obrovského, nadlidského úsilí a s velkou pomocí své obětavé matky se naučil nohou psát a malovat a tak dát svému okolí najevo, že jeho mozek pracuje normálně, že uvnitř je zcela zdráv. Díky odborné péči začal Christy v dospělosti i poměrně dobře mluvit. Byl to těžký a dlouhý boj, ale on ho nikdy nevzdal. Často z něj čišel hněv, hořkost a bolest, ale jeho vůle a inteligence nakonec slavily triumf. Z Christyho se stal člověk, spisovatel, manžel. Režisér odmítá nabízející se emotivní pohled na složitý osud hrdiny, soustřeďuje se více na vypjaté chvíle Christyho života, v nichž tvrdohlavý člověk usiluje o vymanění se z daného osudu i prostředí. Skutečné tragédii jednoho mladého života tak vtiskl dimenzi velkého zápasu o lidskou důstojnost. Výjimečné herecké výkony, podložené studiem ochrnutí a jeho projevů, podali všichni hlavní protagonisté, zejména však Daniel Day-Lewis a Brenda Frickerová.;;podle knihy, muž, rodina, umění, podle skutečného příběhu, spisovatel, malíř, nevyléčitelná nemoc, malířství, tělesné postižení, Irsko, ochrnutí;Jim Sheridan;Daniel Day-Lewis, Brenda Fricker, Kirsten Sheridan, Eanna MacLiam, Cyril Cusack, Ruth McCabe, Fiona Shaw, Hugh O'Conor, Adrian Dunbar, Ray McAnally;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>European Film Awards (3x)<br>Golden Globes (2x)<br>New York Film Critics Circle Awards (2x)<br>;Academy Awards (2x)<br>Independent Spirit Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>Los Angeles Film Critics Association Awards (2x)<br>New York Film Critics Circle Awards (2x)<br>Montreal World Film Festival (1x)<br>
7376;Vzpomínky na Afriku;1985;84.12220566318926;161.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/482/159482624_39a1fc.jpg;https://www.csfd.cz/film/7376-vzpominky-na-afriku/;USA;Drama / Romantický / Životopisný / Dobrodružný;Out of Africa;Robert Redford a Meryl Streepová hrají hlavní role v tomto slavném filmu od oscarového režiséra Sydneyho Pollacka. Tento mistrně natočený a překrásně výpravný příběh hluboké lásky a bolestivé ztráty získal roku 1985 Oscara za nejlepší film, za režii, za adaptovaný scénář, za kameru, za původní hudbu, za výpravu a za nejlepší zvuk. Vzpomínky na Afriku patří mezi největší romantické filmy všech dob. Vypráví poutavý a pravdivý příběh Karen Blixenové (Meryl Streep), ženy obdivuhodně pevné vůle, která se svým nevěrným manželem (Klaus Maria Brandauer), řídí kolem roku 1914 kávovou plantáž v Keni. Ke svému překvapení začne Karen brzy zcela propadat kráse této exotické země, místních lidí a tajemného bílého lovce (Robert Redford).;01.03.1989 Ústřední půjčovna filmů;podle knihy, láska, přátelství, přátelé, 20. století, manželé, zvířata, škola, vzpomínky, podle skutečného příběhu, nevěra, nemoc, milostný trojúhelník, spisovatel, Afrika, samota, období 1910-1920, rasismus, letadla, 1. světová válka, domorodé kmeny, zakázaná láska, požár, kolonizace, kolonie, lvi, britské kolonie, plantáž, káva;Sydney Pollack;Meryl Streep, Robert Redford, Klaus Maria Brandauer, Michael Kitchen, Malick Bowens, Michael Gough, Suzanna Hamilton, Rachel Kempson, Graham Crowden, Leslie Phillips;Karen Blixen, Judith Thurman, Errol Trzebinski;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/out-of-africa/umc.cmc.53dmk77pocbqpyb3f99p94ro9<br>https://www.youtube.com/watch?v=L_wieneUzFA<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/out-of-africa/umc.cmc.53dmk77pocbqpyb3f99p94ro9<br>https://www.youtube.com/watch?v=L_wieneUzFA<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>British Academy of Film and Television Arts (BAFTA) (4x)<br>César Awards (1x)<br>Golden Globes (3x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (2x)<br>;Academy Awards (7x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (3x)<br>Los Angeles Film Critics Association Awards (2x)<br>New York Film Critics Circle Awards (2x)<br>
541578;Eric Clapton: život ve dvanácti taktech;2017;86.0475161987041;135.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/484/162484186_1d5ee5.png;https://www.csfd.cz/film/541578-eric-clapton-zivot-ve-dvanacti-taktech/;Velká Británie;Dokumentární / Hudební / Životopisný;Eric Clapton;Dokumentární film Eric Clapton přináší divákům nevšedně intimní pohled na umělcův osobní život, kariéru, vzestupy a pády. Celý dokument je věrohodný i díky tomu, že je doplněn o vyprávění samotného kytaristy a jeho blízkých sestavené z historických i nově zaznamenaných rozhovorů. Divákům se naskytne možnost nahlédnout do Ericova osobního archivu, ve kterém jsou videozáznamy z jeho nejlepších koncertů a ze zákulisí, domácí videa, soukromé fotografie, dopisy a osobní zápisky z Ericova deníků. Claptonův talent je zde znázorněn upřímně a pravdivě, bez pozlátka. Za jeho úspěchy totiž stojí zejména ambice, tvrdá práce a bohužel i životní tragédie. (CinemArt);12.01.2018 Altitude Film Distribution;;Lili Fini Zanuck;Eric Clapton, John Mayall, Roger Waters, George Harrison, Pattie Boyd, Gary Wright, John McVie;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
331364;Be Here Now;2015;88.57142857142857;100.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/549/161549056_fecdb0.jpg;https://www.csfd.cz/film/331364-be-here-now/;USA / Austrálie;Dokumentární / Životopisný / Drama;;Andy Whitfield byl herec a model, který se proslavil především rolí ústřední postavy v seriálu Spartakus: Krev a písek. V roce 2010 mu byl diagnostikován Non-Hodgkingův lymfom, onemocnění způsobující rakovinu krve, které o osmnáct měsíců později ve svých devětatřiceti letech podlehl. Dokument zachycuje Andyho boj proti rakovině, do kterého vložil stejné odhodlání jako své roli slavného Spartaka. Zachycen je také osobní život Andyho, jeho manželky a jejich dvou dětí, progrese rakoviny a široká škála emocí (láska, hněv, smutek, podpora, naděje i beznaděj). Andy, který pomalu podléhává nemoci, je ukazován jako pokorný člověk milující svou rodinu. (Bospor);;;Lilibet Foster;Andy Whitfield;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
116531;Ray;2004;84.02183803457689;152.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/185/163185898_7fa099.jpg;https://www.csfd.cz/film/116531-ray/;USA;Hudební / Drama / Životopisný;Ray;Jestliže lze život chápat jako souhrn jeho jednotlivých částí, pak příběh Ray Charlese je možno považovat za souhrn osobních vzestupů a pádů v průběhu dlouhé a slávou ověnčené kariéry ve světě hudby. Ray zažil bolest i osobní tragédie. Množství jeho hudebních stylů (jazz, rhytm & blues, rock-and-roll, gospel, country & western) je sledem a souhrnem celistvé inspirativní cesty génia s jedinečnou vizí, génia, který světu daroval možnost zcela nového způsobu vnímání hudby. Ray je dosud nevyprávěný příběh dramatického osudu americké hudební legendy, jehož vzniku předcházel patnáctiletý sběr materiálu a sledování Rayovy tvorby uznávaným filmařem Taylorem Hackfordem. S hercem Jamiem Foxxem v titulní roli prožíváme šíři a autentičnost Rayova osudu v jeho nejvýbušnějším období. Všechno začalo v okamžiku, kdy černý slepý teenager sám nastoupil do floridského autobusu a cestoval přes Státy, aby svůj styl vybrousil na jazzové scéně v Seattlu. Od Rayových počátečních bojů o to, aby se s ním zacházelo tak, jak si zaslouží, a aby mohl jít svou cestou, přes jeho objevení společností Atlantic Records a bleskový vzestup ke globální popularitě, přes boj s drogovou závislostí a vyrovnávání se s milostnými vzplanutími nás vyprávění vede zpět až do dětství. Než se stal jedním z největších hudebních idolů své generace, musel se vyrovnat s pátým rokem svého života, kdy se utopil jeho bratr George a on začal ztrácet svůj zrak. Byla to doba, která nesmazatelně ovlivnila hloubku Rayových citů a probudila v něm onu nesmrtelnou hudbu.Film není jen pietní poctou idolu jazzmanů, ale je především filmovou lahůdkou, která sklidila ovace kritiky a která pravděpodobně postoupí do závěrečného boje o ceny Americké filmové akademie.;29.10.2004 Universal Pictures US;muž, rodina, 20. století, matka, rodiče, sourozenci, umění, hudba, drogy, nevěra, bratři, sláva, hudebník, muzikant, diskriminace, kapela, rasismus, období 1970-1980, období 1960-1970, tělesné postižení, slepota, jazz, rock 'n' roll, nahrávací studio, country, blues, gospel;Taylor Hackford;Jamie Foxx, Kerry Washington, Regina King, Patrick Bauchau, Curtis Armstrong, David Krumholtz, Richard Schiff, Larenz Tate, Clifton Powell, Usher;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/ray/umc.cmc.5uavmx41zi8q2d8ladr3qt21j<br>https://www.youtube.com/watch?v=Q5PcrxSDXEc<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/ray/umc.cmc.5uavmx41zi8q2d8ladr3qt21j<br>https://www.youtube.com/watch?v=Q5PcrxSDXEc<br>/tvurce/1929-christina-applegate/prehled/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (4x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>Golden Globes (1x)<br>Critics Choice Awards (2x)<br>New York Film Critics Circle Awards (1x)<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>Golden Globes (1x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>
6220;Serpico;1973;84.02457106545224;130.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/262/162262625_228f1e.jpg;https://www.csfd.cz/film/6220-serpico/;USA / Itálie;Životopisný / Krimi / Drama;Serpico;Největší nebezpečí pro newyorské ochránce zákona - neúplatný policista... Kriminální drama Serpico vzniklo podle stejnojmenné knížky newyorského novináře Petera Maase, jenž v ní vylíčil skutečné osudy policisty Franka Serpica, který byl dlouholetým členem newyorského policejního sboru a v roce 1971 svědčil v rozsáhlém případu korupce proti svým kolegům. Režisér Sidney Lumet (nar. 1924) začínal v padesátých letech v televizi a patří k předním hollywoodským tvůrcům druhé poloviny minulého století (Dvanáct rozhněvaných mužů, Zastavárník, Pahorek, Televizní společnost, Rozsudek a další tituly). V době tzv. Nového Hollywoodu na počátku sedmdesátých let režíroval dva kriminální příběhy na motivy skutečných událostí, Serpico (1973) a Psí odpoledne (1975), jejichž dalším společným jmenovatelem byl hlavní představitel Al Pacino (nar. 1940). Policejní důstojník Serpico, který neváhá ani na okamžik a postaví se vlastním druhům, i když velmi dobře ví, že bude terčem jejich pomsty, patří k nejlepším Pacinovým hereckým kreacím (znamenal pro něho druhou v dlouhé řadě osmi oscarových nominací). Jeho neokázalé herectví, založené na hlubokém vnitřním prožitku v souladu se Stanislavského hereckou metodou, působí přirozeně v souboru vesměs málo známých představitelů podobného založení (mezi nimi se např. mihne i budoucí hvězda F. Murray Abraham) a rovněž souzní s realistickým režijním pojetím... Lumet ve filmu využil více než stovku newyorských lokací a ukázal s výjimkou Staten Islandu prakticky všechny newyorské městské části. Kladný divácký ohlas filmu měl za následek vznik stejnojmenného televizního seriálu (1976-77), na němž se však nikdo z původních tvůrců nepodílel. (Česká televize);05.12.1973 Paramount Pictures;podle knihy, muž, smrt, násilí, tajemství, policie, strach, město, zbraně, zvířata, podle skutečného příběhu, kolegové, podsvětí (svět zločinu), New York, zranění, agenti, paranoia, korupce, neo-noir, policejní stanice, úplatky, subkultura;Sidney Lumet;Al Pacino, John Randolph, Biff McGuire, Jack Kehoe, Barbara Eda-Young, Cornelia Sharpe, Tony Roberts, John Medici, Allan Rich, Norman Ornellas;Peter Maas;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/serpico/umc.cmc.6ujbx6ve4ep2vboxo24ympilh<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/serpico/umc.cmc.6ujbx6ve4ep2vboxo24ympilh<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>Golden Globes (1x)<br>New York Film Critics Circle Awards (1x)<br>;Golden Globes (1x)<br>
350816;Život je úžasný;2013;84.68883205456095;107.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/554/162554076_4c80ab.jpg;https://www.csfd.cz/film/350816-zivot-je-uzasny/;Polsko;Drama / Životopisný;Touha po životě(festivalový název);Mateuszovi je diagnostikována mozková obrna. Chybná prognóza v dětství zapříčiní jeho nelehkou životní cestu. Nikdy nebude schopen komunikace, je to zelenina, říká lékařka. Avšak Mateusz své okolí vnímá, a to velice specificky. Například ví, že pro boží zázraky, mezi něž patří minimálně hvězdy a ženská ňadra, stojí za to žít. Roli postiženého Mateusze přesvědčivě ztvárnil polský herec Dawid Ogrodnik a dětský představitel Kamil Tkacz. Film režiséra Macieje Pieprzycy byl inspirován skutečným příběhem. Snímek zvítězil v hlavní kategorii na montrealském festivalu, zároveň získal i ocenění ekumenické poroty a stal se nejoblíbenějším filmem diváků. (Febiofest);11.10.2013 Kino Świat;chlapec, doktoři, naděje, tělesné postižení;Maciej Pieprzyca;Dawid Ogrodnik, Arkadiusz Jakubik, Katarzyna Zawadzka, Anna Karczmarczyk, Gabriela Muskała, Bożena Stryjkówna, Kamil Tkacz, Janusz Chabior, Anna Nehrebecka, Dorota Kolak;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Polish Film Awards (3x)<br>Tallinn Black Nights Film Festival (1x)<br>;Polish Film Awards (5x)<br>Montreal World Film Festival (3x)<br>
9831;Někdo tam nahoře mě má rád;1956;84.50240219629376;114.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/947/164947903_f501d8.jpg;https://www.csfd.cz/film/9831-nekdo-tam-nahore-me-ma-rad/;USA;Drama / Sportovní / Životopisný;Somebody Up There Likes Me;„Světoví boxeři trénují zde“ hlásí nápis nad vchodem Stillmanovy posilovny. Thomas Rocco Barbella není boxer. Je jen otrhaný, zoufalý mladík, co potřebuje prachy. Proto vejde, zapíše se pod smyšleným jménem Rocky Graziano a kvůli deseti dolarům vstoupí do ringu jako sparing partner... a není poražen. Jméno se zapíše do historie. Stejně jako tento příběh o Grazianově cestě z absolutní chudoby k titulu šampiona ve střední váze. Ve svém druhém filmu hraje Paul Newman skutečného krále ringu. V rámci přípravy na roli se s Grazianem osobně setkával, aby pochytil jeho způsob řeči a mimiku. Film získal dva Oscary a režisér Robert Wise zachytil tempo tohoto sportu se silou knock outu. Ve filmu se objeví i Steve McQueen a Robert Loggia. Zaujměte místa nejblíž ringu!;03.07.1956 Metro-Goldwyn-Mayer (MGM);černobílý film, 20. století, rodiče, manželé, období 1940-1950, vězení, armáda, box;Robert Wise;Paul Newman, Pier Angeli, Everett Sloane, Eileen Heckart, Sal Mineo, Harold J. Stone, Joseph Buloff, Sammy White, Robert P. Lieb, Theodore Newton;Rocky Graziano;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>;Academy Awards (2x)<br>
242273;Valčík s Bašírem;2008;83.97868561278864;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/729/159729546_0ac6eb.jpg;https://www.csfd.cz/film/242273-valcik-s-basirem/;Izrael / Francie / Německo / USA / Finsko / Švýcarsko / Belgie / Austrálie;Animovaný / Dokumentární / Drama / Historický / Válečný / Životopisný;Vals Im Bashir;Autobiografický hrdina Ari se vydává za dávnými známými i dalšími lidmi, kteří mu mohou prozradit, jestli kdysi byl při krutých masakrech v palestinských uprchlických táborech Sabra a Šatíla. Netradiční dokument je po snímku Persepolis další animovaný film o nedávných dějinách Blízkého východu – stejně poutavý, dojemný i hrůzný. [43. MFFKV 2008];25.12.2008 Sony Pictures Classics;vzpomínky, vojáci, válka;Ari Folman;Ari Folman, Ori Sivan, Miki Leon, Yehezkel Lazarov;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (2x)<br>European Film Awards (3x)<br>Guldbagge Awards (1x)<br>Critics Choice Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>New York Film Critics Circle Awards (2x)<br>Cannes Film Festival (1x)<br>Tallinn Black Nights Film Festival (1x)<br>;British Independent Film Awards (BIFA) (1x)<br>European Film Awards (1x)<br>César Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>Warsaw International Film Festival (1x)<br>Tallinn Black Nights Film Festival (1x)<br>
218888;Maurice Richard;2005;84.45229681978799;124.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/424/424404_a33140.jpg;https://www.csfd.cz/film/218888-maurice-richard/;Kanada;Drama / Sportovní / Životopisný;The Rocket;Maurice Richard vždycky bude pro celý Kanadský národ hrdinou. Události okolo roku 1955 měly dopad na vnímání frankofonních Kanaďanů v celé zemi. Kanada je bezesporu kolébkou hokeje a proto není divu, že místní obyvatelé řeší některé problémy i přes tento sport. Maurice ztvárnil Roy Dupuis, jenž se s hokejovou legendou opravdu setkal a kdysi o něm natočil několik dílů televizního seriálu. Film měl v Kanadě nebývalý úspěch a to možná i díky dvojjazyčné distribuci. (Trias);;předsudky, hokej;Charles Binamé;Roy Dupuis, Julie LeBreton, Rémy Girard, Stephen McHattie, Larry Day, Albert Kwan, Sebastien Roberts, Serge Houde, Paul Doucet, Benoît Girard;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
